impression_id,campaign_id,listener_id,track_id,treatment_group,genre_match,streamed,skipped,saved,followed_artist,repeat_stream,playlist_add,returned_7d,returned_14d,returned_30d,country,age,age_group,subscription_type,preferred_genre,historical_stream_count,listener_activity,track_name,track_genre,popularity_score,artist_name,monthly_listeners,follower_count,campaign_budget,start_date,end_date
856,1,7000,204,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,36,35-44,premium,Pop,221,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
855,1,5757,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,35,35-44,free,Pop,262,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
854,1,3018,204,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,22,18-24,free,Indie,8,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
853,1,2942,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,28,25-34,premium,Electronic,93,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
852,1,3506,204,control,1,0,0,0,0,0,0,0,0,0,Japan,24,18-24,premium,Country,37,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
851,1,6856,204,control,0,0,0,0,0,0,0,0,0,0,UK,49,45+,free,Indie,807,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
850,1,617,204,control,0,0,0,0,0,0,0,0,0,0,Japan,55,45+,premium,Pop,165,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
849,1,2884,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,50,45+,premium,R&B,234,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
848,1,2029,204,control,1,1,0,1,0,0,0,0,0,1,Germany,32,25-34,premium,Country,183,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
847,1,9938,204,treatment,0,0,0,0,0,0,0,0,0,0,US,40,35-44,premium,Pop,350,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
846,1,5329,204,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,32,25-34,premium,Indie,238,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
845,1,3836,204,treatment,0,1,0,0,0,0,0,0,0,0,Mexico,25,25-34,free,R&B,99,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
844,1,4592,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,26,25-34,premium,Hip-Hop,180,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
843,1,7162,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,20,18-24,premium,Rock,140,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
842,1,5045,204,control,0,0,0,0,0,0,0,0,0,0,Canada,20,18-24,premium,Hip-Hop,339,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
841,1,576,204,control,0,1,0,1,0,0,0,0,0,0,South Korea,38,35-44,free,Hip-Hop,16,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
840,1,1538,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,49,45+,premium,K-Pop,87,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
839,1,1926,204,treatment,0,1,0,0,0,0,0,0,0,1,Brazil,47,45+,free,Indie,59,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
838,1,696,204,treatment,0,0,0,0,0,0,0,0,0,0,Japan,47,45+,premium,Pop,108,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
837,1,2647,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,44,35-44,premium,Indie,102,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
836,1,7527,204,control,0,0,0,0,0,0,0,0,0,0,US,18,18-24,free,Electronic,409,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
835,1,6816,204,treatment,0,0,0,0,0,0,0,0,0,0,Japan,55,45+,free,K-Pop,177,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
834,1,6921,204,control,0,0,0,0,0,0,0,0,0,0,South Korea,22,18-24,premium,Electronic,191,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
833,1,3419,204,treatment,0,0,0,0,0,0,0,0,0,0,US,39,35-44,premium,Rock,40,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
832,1,3193,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,42,35-44,free,Pop,1453,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
831,1,7839,204,treatment,1,0,0,0,0,0,0,0,0,0,Japan,43,35-44,premium,Country,112,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
830,1,3981,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,35,35-44,premium,Rock,579,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
829,1,6071,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,43,35-44,free,Indie,264,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
828,1,7478,204,control,0,0,0,0,0,0,0,0,0,0,UK,43,35-44,premium,Hip-Hop,180,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
827,1,4533,204,control,0,0,0,0,0,0,0,0,0,0,Canada,32,25-34,premium,K-Pop,244,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
826,1,9476,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,49,45+,free,Indie,153,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
825,1,8837,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,27,25-34,free,Indie,85,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
824,1,3359,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,38,35-44,premium,Pop,234,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
823,1,2641,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,34,25-34,free,Indie,906,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
822,1,1261,204,control,0,0,0,0,0,0,0,0,0,0,South Korea,44,35-44,free,Pop,259,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
821,1,429,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,54,45+,premium,R&B,427,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
820,1,6209,204,control,1,1,0,0,0,1,0,1,0,0,Brazil,29,25-34,premium,Country,139,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
819,1,9730,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,32,25-34,premium,Indie,218,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
818,1,4782,204,control,0,0,0,0,0,0,0,0,0,0,Japan,50,45+,premium,Indie,198,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
817,1,9140,204,control,0,0,0,0,0,0,0,0,0,0,South Korea,38,35-44,free,K-Pop,329,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
816,1,4895,204,control,0,0,0,0,0,0,0,0,0,0,Canada,24,18-24,premium,Pop,51,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
815,1,3029,204,treatment,0,1,0,1,0,1,0,1,0,0,Germany,31,25-34,premium,Pop,89,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
814,1,962,204,control,1,0,0,0,0,0,0,0,0,0,Germany,31,25-34,premium,Country,560,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
813,1,896,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,24,18-24,premium,K-Pop,283,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
812,1,6345,204,control,0,0,0,0,0,0,0,0,0,0,Japan,32,25-34,premium,R&B,153,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
811,1,4138,204,treatment,1,1,1,0,0,0,0,0,0,0,Mexico,46,45+,premium,Country,208,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
810,1,6249,204,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,49,45+,free,R&B,27,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
809,1,2079,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,41,35-44,premium,Indie,129,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
808,1,2315,204,treatment,0,1,0,0,1,0,0,1,0,0,South Korea,28,25-34,free,Indie,288,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
807,1,7841,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,38,35-44,premium,K-Pop,139,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
806,1,6084,204,control,0,0,0,0,0,0,0,0,0,0,South Korea,51,45+,premium,R&B,169,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
805,1,5800,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,30,25-34,free,Pop,77,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
804,1,3066,204,control,0,0,0,0,0,0,0,0,0,0,South Korea,21,18-24,premium,Rock,204,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
803,1,4267,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,37,35-44,premium,Electronic,198,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
802,1,8805,204,treatment,0,0,0,0,0,0,0,0,0,0,Japan,21,18-24,premium,R&B,221,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
801,1,5739,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,42,35-44,premium,Electronic,79,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
800,1,41,204,control,0,0,0,0,0,0,0,0,0,0,Germany,18,18-24,free,Pop,310,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
799,1,2653,204,treatment,1,0,0,0,0,0,0,0,0,0,UK,32,25-34,premium,Country,247,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
798,1,9043,204,treatment,1,0,0,0,0,0,0,0,0,0,South Korea,55,45+,free,Country,222,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
797,1,4759,204,control,0,0,0,0,0,0,0,0,0,0,US,21,18-24,free,R&B,76,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
796,1,6383,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,49,45+,premium,Rock,88,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
795,1,2415,204,treatment,0,0,0,0,0,0,0,0,0,0,Japan,28,25-34,free,Pop,410,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
794,1,5648,204,control,0,1,0,0,0,0,0,0,0,0,UK,48,45+,premium,K-Pop,712,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
793,1,289,204,treatment,0,1,0,0,0,0,1,0,1,0,South Korea,53,45+,premium,Pop,196,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
792,1,5361,204,treatment,1,0,0,0,0,0,0,0,0,0,US,34,25-34,premium,Country,141,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
791,1,3734,204,control,0,0,0,0,0,0,0,0,0,0,Germany,49,45+,free,Rock,171,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
790,1,6722,204,control,0,0,0,0,0,0,0,0,0,0,Canada,44,35-44,free,K-Pop,439,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
789,1,9237,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,21,18-24,premium,R&B,253,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
788,1,8375,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,25,25-34,free,R&B,123,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
787,1,7594,204,treatment,0,1,0,0,0,0,0,0,1,0,Japan,43,35-44,premium,R&B,134,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
786,1,6594,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,50,45+,premium,K-Pop,79,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
785,1,7924,204,control,0,1,0,0,0,0,0,0,0,0,Japan,49,45+,free,Rock,538,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
784,1,2264,204,treatment,0,1,0,0,0,0,1,1,0,1,UK,51,45+,free,Pop,50,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
783,1,9933,204,control,0,0,0,0,0,0,0,0,0,0,Japan,33,25-34,free,Indie,286,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
782,1,7708,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,44,35-44,free,Indie,141,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
781,1,6400,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,26,25-34,premium,Rock,35,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
780,1,4650,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,54,45+,premium,Hip-Hop,117,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
779,1,1274,204,control,0,0,0,0,0,0,0,0,0,0,Japan,44,35-44,premium,Pop,108,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
778,1,7502,204,control,0,0,0,0,0,0,0,0,0,0,US,28,25-34,premium,R&B,167,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
777,1,3932,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,50,45+,premium,Indie,684,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
776,1,4268,204,control,0,0,0,0,0,0,0,0,0,0,Japan,39,35-44,premium,R&B,20,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
775,1,260,204,control,0,0,0,0,0,0,0,0,0,0,US,21,18-24,premium,R&B,322,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
774,1,8871,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,54,45+,premium,Indie,427,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
773,1,2386,204,control,0,1,0,1,0,0,0,0,0,1,Brazil,44,35-44,free,K-Pop,69,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
772,1,6129,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,18,18-24,premium,Indie,65,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
771,1,6991,204,control,0,0,0,0,0,0,0,0,0,0,South Korea,39,35-44,premium,R&B,267,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
770,1,1039,204,control,0,0,0,0,0,0,0,0,0,0,Germany,44,35-44,premium,K-Pop,185,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
769,1,338,204,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,50,45+,free,Indie,107,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
768,1,7683,204,control,0,0,0,0,0,0,0,0,0,0,Japan,44,35-44,premium,Electronic,119,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
767,1,2740,204,treatment,1,0,0,0,0,0,0,0,0,0,South Korea,19,18-24,premium,Country,348,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
766,1,7403,204,control,0,0,0,0,0,0,0,0,0,0,Canada,46,45+,premium,Electronic,132,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
765,1,3473,204,treatment,0,0,0,0,0,0,0,0,0,0,Japan,48,45+,free,Rock,156,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
764,1,5113,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,19,18-24,premium,Rock,142,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
763,1,148,204,treatment,0,1,0,0,0,0,0,0,0,0,Brazil,46,45+,free,K-Pop,39,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
762,1,1234,204,control,0,0,0,0,0,0,0,0,0,0,Germany,26,25-34,premium,R&B,1958,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
761,1,7302,204,control,0,0,0,0,0,0,0,0,0,0,Japan,35,35-44,free,Pop,88,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
760,1,9465,204,control,0,0,0,0,0,0,0,0,0,0,UK,53,45+,free,K-Pop,253,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
759,1,1899,204,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,24,18-24,free,Pop,260,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
758,1,2858,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,28,25-34,free,Hip-Hop,117,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
757,1,583,204,treatment,0,1,0,0,0,0,0,0,1,0,Canada,42,35-44,free,Electronic,279,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
756,1,2210,204,control,1,0,0,0,0,0,0,0,0,0,Brazil,49,45+,free,Country,148,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
755,1,5661,204,treatment,0,0,0,0,0,0,0,0,0,0,US,32,25-34,free,K-Pop,140,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
754,1,5393,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,47,45+,premium,Hip-Hop,164,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
753,1,4265,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,34,25-34,free,Electronic,139,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
752,1,5152,204,control,0,0,0,0,0,0,0,0,0,0,Canada,32,25-34,premium,K-Pop,63,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
751,1,3078,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,50,45+,free,R&B,258,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
750,1,2141,204,control,0,0,0,0,0,0,0,0,0,0,UK,51,45+,premium,Hip-Hop,174,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
749,1,6302,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,37,35-44,premium,Rock,35,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
748,1,8565,204,control,0,0,0,0,0,0,0,0,0,0,UK,41,35-44,free,Electronic,14,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
747,1,7842,204,treatment,0,1,0,1,1,0,0,1,0,0,UK,26,25-34,free,K-Pop,94,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
746,1,9223,204,treatment,0,1,0,0,0,0,0,0,0,0,Mexico,34,25-34,premium,Hip-Hop,379,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
745,1,7735,204,control,0,0,0,0,0,0,0,0,0,0,UK,54,45+,premium,Pop,166,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
744,1,3771,204,treatment,1,0,0,0,0,0,0,0,0,0,US,52,45+,free,Country,404,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
743,1,6892,204,control,0,0,0,0,0,0,0,0,0,0,Mexico,37,35-44,premium,K-Pop,5059,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
742,1,4951,204,treatment,0,1,1,0,0,0,0,0,0,1,Canada,40,35-44,free,Rock,188,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
741,1,2901,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,55,45+,free,Indie,141,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
740,1,7660,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,46,45+,free,R&B,64,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
739,1,4389,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,19,18-24,free,Electronic,171,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
738,1,8860,204,control,0,0,0,0,0,0,0,0,0,0,Germany,35,35-44,premium,Rock,24,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
737,1,8146,204,treatment,0,0,0,0,0,0,0,0,0,0,US,27,25-34,premium,Indie,144,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
736,1,4580,204,control,0,1,0,1,0,0,0,1,0,0,Brazil,43,35-44,free,K-Pop,340,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
735,1,5794,204,control,0,0,0,0,0,0,0,0,0,0,Japan,53,45+,free,K-Pop,170,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
734,1,930,204,control,0,0,0,0,0,0,0,0,0,0,Germany,36,35-44,premium,Rock,138,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
733,1,99,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,44,35-44,free,Electronic,149,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
732,1,2094,204,control,0,1,0,0,0,0,0,1,0,0,Canada,23,18-24,free,Pop,47,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
731,1,160,204,treatment,0,0,0,0,0,0,0,0,0,0,Germany,31,25-34,premium,Electronic,286,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
730,1,2620,204,treatment,0,1,0,0,0,0,1,0,1,0,Canada,45,45+,premium,Electronic,636,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
729,1,7382,204,treatment,0,1,0,0,0,0,0,0,0,0,UK,48,45+,premium,Electronic,220,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
728,1,663,204,treatment,0,1,1,0,0,0,0,1,0,0,Germany,48,45+,free,R&B,143,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
727,1,4857,204,control,0,0,0,0,0,0,0,0,0,0,US,39,35-44,free,Pop,354,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
726,1,1948,204,control,0,0,0,0,0,0,0,0,0,0,UK,40,35-44,premium,Electronic,144,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
725,1,3980,204,control,0,0,0,0,0,0,0,0,0,0,Japan,54,45+,free,Hip-Hop,51,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
724,1,6585,204,control,1,1,0,0,0,0,0,0,0,0,Canada,51,45+,free,Country,730,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
723,1,8073,204,treatment,0,0,0,0,0,0,0,0,0,0,US,33,25-34,premium,K-Pop,79,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
722,1,6356,204,control,0,0,0,0,0,0,0,0,0,0,Brazil,54,45+,premium,Electronic,117,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
721,1,7,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,27,25-34,free,Indie,719,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
720,1,4952,204,treatment,0,1,1,0,0,0,0,0,0,0,US,34,25-34,free,Rock,519,Heavy,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
719,1,9322,204,control,0,0,0,0,0,0,0,0,0,0,Japan,47,45+,free,Indie,98,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
718,1,6403,204,treatment,0,0,0,0,0,0,0,0,0,0,Canada,33,25-34,premium,Electronic,102,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
717,1,3841,204,control,0,0,0,0,0,0,0,0,0,0,Germany,20,18-24,premium,Pop,80,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
716,1,8652,204,control,0,0,0,0,0,0,0,0,0,0,UK,35,35-44,premium,Pop,260,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
715,1,9519,204,treatment,0,0,0,0,0,0,0,0,0,0,UK,31,25-34,premium,Indie,121,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
714,1,8411,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,43,35-44,free,K-Pop,128,Medium,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
713,1,5001,204,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,52,45+,premium,Electronic,97,Light,Track 204,Country,64,Artist 21,1770983,508564,2507,2026-06-24,2026-07-08
